"sid","lat","lon","seq"
"523","-31.433418643302","-64.19467690526",30
"523","-31.433153166931","-64.194848566636",31
"523","-31.432915152994","-64.194848566637",32
"523","-31.432681715661","-64.194741278276",33
"523","-31.432581017024","-64.194644718752",34
"120","-31.410596119569","-64.191461528626",1
"120","-31.410596119569","-64.191461528626",2
"121","-31.410596119569","-64.191461528626",1
"121","-31.410596119569","-64.191461528626",2
"122","-31.410596119569","-64.191461528626",1
"122","-31.410596119569","-64.191461528626",2
"123","-31.410596119569","-64.191461528626",1
"123","-31.410596119569","-64.191461528626",2
"528","-31.420001885622","-64.187886386856",1
"528","-31.420253771461","-64.187907009709",2
"528","-31.420427382499","-64.187973314968",3
"528","-31.420601684757","-64.188110857599",4
"528","-31.420664018622","-64.1882280681",5
"528","-31.422146908886","-64.182452254467",6
"528","-31.421498928882","-64.182167082421",7
"528","-31.421276183511","-64.182906408432",8
"528","-31.421530973433","-64.183009115316",9
"528","-31.42103657484","-64.18493494139",10
"528","-31.420773875767","-64.184833886651",11
"528","-31.420001885622","-64.187886386856",12
"529","-31.421662928765","-64.181586902291",1
"529","-31.422304610099","-64.181848570738",2
"529","-31.423874753169","-64.175910159977",3
"529","-31.423801510928","-64.175690218843",4
"529","-31.424117367684","-64.175389811431",5
"529","-31.424037259533","-64.175229635236",6
"529","-31.423772614906","-64.175443541405",7
"529","-31.423494236563","-64.175727185008",8
"529","-31.423381511695","-64.176015522477",9
"529","-31.423192682934","-64.176785316465",10
"529","-31.423000420252","-64.176706104859",11
"529","-31.422647938157","-64.178041844952",12
"529","-31.421662928765","-64.181586902291",13
"414","-31.42761504386","-64.21045518986",1
"414","-31.428639953872","-64.210810389854",2
"414","-31.428877978663","-64.211132254936",3
"414","-31.428951216939","-64.211389747001",4
"414","-31.429143467141","-64.211647239067",5
"414","-31.429235014717","-64.211743798591",6
"414","-31.429432037385","-64.212312166104",7
"414","-31.429473037998","-64.212430444099",8
"414","-31.42967444184","-64.212698665001",9
"414","-31.429747679494","-64.21283813987",10
"414","-31.42995823743","-64.212988343575",11
"414","-31.430205413533","-64.213514056542",12
"414","-31.430230782314","-64.213922128397",13
"414","-31.428306919396","-64.213419434809",14
"414","-31.427138112818","-64.213114037851",15
"414","-31.427608967538","-64.210487046838",16
"414","-31.42761504386","-64.21045518986",17
"415","-31.378100940926","-64.263403144216",1
"415","-31.377762029844","-64.27408370052",2
"415","-31.382854726945","-64.274212446553",3
"415","-31.381682331931","-64.276873197894",4
"415","-31.373621720118","-64.28674372707",5
"415","-31.360210261025","-64.28631457363",6
"415","-31.359404046774","-64.284211721762",7
"415","-31.358194712436","-64.283610906942",8
"415","-31.357718303729","-64.281980123862",9
"415","-31.360045354127","-64.279491033897",10
"415","-31.359294107933","-64.277452555045",11
"415","-31.360118646118","-64.273289766654",12
"415","-31.360869885723","-64.272431459768",13
"415","-31.361639442022","-64.269963827478",14
"415","-31.36326873207","-64.270292805927",15
"415","-31.363666940769","-64.265970064431",16
"415","-31.36799117249","-64.265911392397",17
"415","-31.368045868187","-64.264081789285",18
"415","-31.370900027682","-64.260838044716",19
"415","-31.371196878529","-64.260292218407",20
"415","-31.375379397557","-64.262213917573",21
"415","-31.375169777635","-64.262544837331",22
"415","-31.378100940926","-64.263403144216",23
"416","-31.369737723574","-64.259614378635",1
"416","-31.369004876442","-64.260758486134",2
"416","-31.368345308829","-64.26142367397",3
"416","-31.367282662383","-64.261552420003",4
"416","-31.366073429398","-64.261681166035",5
"416","-31.365029079301","-64.261702623707",6
"416","-31.363746528219","-64.261402216297",7
"416","-31.36251892722","-64.260844316822",8
"416","-31.361584473924","-64.260179128987",9
"416","-31.360631688449","-64.259792890887",10
"416","-31.360228583995","-64.259535398827",11
"416","-31.359642247158","-64.259535398827",12
"416","-31.358872674511","-64.259256449085",13
"416","-31.35748009847","-64.2603615192",14
"416","-31.357773274087","-64.260865774495",15
"416","-31.357846567849","-64.26180991207",16
"416","-31.357626686393","-64.262818422656",17
"416","-31.357150274807","-64.263741102561",18
"416","-31.35632571059","-64.264427748065",19
"416","-31.355592758549","-64.264878359178",20
"416","-31.354804828731","-64.265500631675",21
"416","-31.35380616401","-64.266616430624",22
"416","-31.352766258741","-64.268113103254",23
"416","-31.352450256758","-64.269372365487",24
"416","-31.352175294234","-64.27046808277",25
"416","-31.35205618466","-64.271433678016",26
"416","-31.352138645149","-64.272538748128",27
"416","-31.35236770169","-64.273676004751",28
"416","-31.353430516738","-64.274405565603",29
"416","-31.355171308537","-64.274512853964",30
"416","-31.355922587673","-64.271830644946",31
"416","-31.359718300791","-64.275310966727",32
"416","-31.360118646118","-64.273289766654",33
"416","-31.360869885723","-64.272431459768",34
"416","-31.361639442022","-64.269963827478",35
"416","-31.36326873207","-64.270292805927",36
"416","-31.363666940769","-64.265970064431",37
"416","-31.36799117249","-64.265911392397",38
"416","-31.368045868187","-64.264081789285",39
"416","-31.370900027682","-64.260838044716",40
"416","-31.371196878529","-64.260292218407",41
"416","-31.369737723574","-64.259614378635",42
"417","-31.35236770169","-64.273676004751",1
"417","-31.353430516738","-64.274405565603",2
"417","-31.355171308537","-64.274512853964",3
"417","-31.355922587673","-64.271830644946",4
"417","-31.359718300791","-64.275310966727",5
"417","-31.359294107933","-64.277452555045",6
"417","-31.360045354127","-64.279491033897",7
"417","-31.357718303729","-64.281980123862",8
"417","-31.358194712436","-64.283610906942",9
"417","-31.359404046774","-64.284211721762",10
"417","-31.360210261025","-64.28631457363",11
"417","-31.36015529209","-64.286700811723",12
"417","-31.359807154763","-64.2872587112",13
"417","-31.355409519645","-64.287880983692",14
"417","-31.353961919757","-64.289619055135",15
"417","-31.352825813098","-64.290112581594",16
"417","-31.350113761068","-64.290155496935",17
"417","-31.349765586562","-64.290498819688",18
"417","-31.349747261553","-64.290842142441",19
"417","-31.350718482147","-64.291807737686",20
"417","-31.351194926319","-64.291957941391",21
"417","-31.351433147501","-64.292837705953",22
"417","-31.351488121534","-64.293610182142",23
"417","-31.352431837422","-64.295208778717",24
"417","-31.35245932415","-64.295498457291",25
"417","-31.352193618771","-64.295680847503",26
"417","-31.352248592359","-64.296163645126",27
"417","-31.352431837422","-64.296496239044",28
"417","-31.352972408275","-64.29670008693",29
"417","-31.353393868142","-64.297011223175",30
"417","-31.353384705991","-64.297290172913",31
"417","-31.352908272912","-64.298341598847",32
"417","-31.352367701689","-64.299006786682",33
"417","-31.35190958805","-64.299875822401",34
"417","-31.351671368076","-64.300090399128",35
"417","-31.351433147499","-64.299875822401",36
"417","-31.349820561569","-64.297579851487",37
"417","-31.348885982067","-64.296410408354",38
"417","-31.348317899793","-64.295863237714",39
"417","-31.347429119029","-64.295423355438",40
"417","-31.34698014411","-64.295337524754",41
"417","-31.346622795194","-64.295541372633",42
"417","-31.346384561829","-64.295970526078",43
"417","-31.345010126788","-64.297536936145",44
"417","-31.345010126788","-64.297987547261",45
"417","-31.345239200689","-64.298287954663",46
"417","-31.345275852462","-64.298545446732",47
"417","-31.344991800851","-64.298695650437",48
"417","-31.344368716896","-64.298706379268",49
"417","-31.343883075069","-64.298395243027",50
"417","-31.343534877499","-64.298459616039",51
"417","-31.343443246345","-64.299071159697",52
"417","-31.342911783893","-64.299607601501",53
"417","-31.342600235543","-64.299586143828",54
"417","-31.341500644882","-64.300573196746",55
"417","-31.340960008095","-64.301066723205",56
"417","-31.339805417436","-64.301088180878",57
"417","-31.339218953262","-64.301474418976",58
"417","-31.338559176697","-64.301989403107",59
"417","-31.338009359359","-64.302826252319",60
"417","-31.33799103206","-64.303276863434",61
"417","-31.338137650359","-64.303791847564",62
"417","-31.338412559055","-64.303942051269",63
"417","-31.338742448429","-64.303984966611",64
"417","-31.338999028255","-64.304221001009",65
"417","-31.339328915573","-64.304221001009",66
"417","-31.339347242612","-64.304800358151",67
"417","-31.33931058853","-64.305036392549",68
"417","-31.336708112194","-64.304821815831",69
"417","-31.336708112194","-64.30941375766",70
"417","-31.323144746731","-64.309349384653",71
"417","-31.323832126451","-64.307997551307",72
"417","-31.324519501152","-64.306924667699",73
"417","-31.3266365837","-64.305690851549",74
"417","-31.327901311596","-64.305615749699",75
"417","-31.32903771927","-64.305390444145",76
"417","-31.329999989232","-64.304896917685",77
"417","-31.330233681882","-64.304478493079",78
"417","-31.330449045183","-64.304156627999",79
"417","-31.330866023789","-64.303604092942",80
"417","-31.331228014708","-64.303083744395",81
"417","-31.331997813551","-64.302300539359",82
"417","-31.333042530483","-64.301592436175",83
"417","-31.334013923541","-64.30025133167",84
"417","-31.335296880138","-64.299124803886",85
"417","-31.335952097653","-64.298320141178",86
"417","-31.336341560447","-64.297547664979",87
"417","-31.337166299868","-64.295970526081",88
"417","-31.337560339483","-64.294886913639",89
"417","-31.337716122132","-64.294307556491",90
"417","-31.338009359359","-64.293577995639",91
"417","-31.338174304898","-64.293341961247",92
"417","-31.338669139779","-64.292848434789",93
"417","-31.340098648152","-64.292515840868",94
"417","-31.340840884317","-64.292043772089",95
"417","-31.341839686705","-64.291775551188",96
"417","-31.342756009845","-64.29201158558",97
"417","-31.343379104482","-64.291947212564",98
"417","-31.344240434391","-64.291518059122",99
"417","-31.345248363632","-64.291239109384",100
"417","-31.345871441761","-64.291003074995",101
"417","-31.34616465357","-64.289994564399",102
"417","-31.346439538811","-64.289157715188",103
"417","-31.346182979278","-64.288235035285",104
"417","-31.346439538811","-64.287526932109",105
"417","-31.346989306883","-64.28701194798",106
"417","-31.347813952966","-64.28178700482",107
"417","-31.347933067914","-64.281132545821",108
"417","-31.348382038284","-64.2802635101",109
"417","-31.349710611519","-64.279651966441",110
"417","-31.350214548182","-64.279297914858",111
"417","-31.351286549919","-64.277913895007",112
"417","-31.351460634518","-64.27698048627",113
"417","-31.352294403655","-64.274158802386",114
"417","-31.35236770169","-64.273676004751",115
"410","-31.420145667753","-64.211610207383",1
"410","-31.419493851385","-64.216641512288",2
"410","-31.419402294298","-64.221973743809",3
"410","-31.418048144284","-64.228645048821",4
"410","-31.417391342092","-64.231949970518",5
"410","-31.416792879756","-64.235266771685",6
"410","-31.417460993291","-64.235438473482",7
"410","-31.418042661039","-64.232262697562",8
"410","-31.41920806641","-64.226168247806",9
"410","-31.420015725061","-64.221925464027",10
"410","-31.419979102441","-64.21847077882",11
"410","-31.420098125904","-64.21680780923",12
"410","-31.420775641194","-64.211775985107",13
"410","-31.420145667753","-64.211610207383",14
"411","-31.420670672431","-64.212555577792",1
"411","-31.420775641194","-64.211775985107",2
"411","-31.421334399137","-64.209156886887",3
"411","-31.427577989753","-64.210649457317",4
"411","-31.427138112818","-64.213114037851",5
"411","-31.426213843643","-64.212873292601",6
"411","-31.424533931111","-64.212435808523",7
"411","-31.424327938611","-64.213519420966",8
"411","-31.420670672431","-64.212555577792",9
"298","-31.30840855969","-64.185143269215",1
"298","-31.313997536254","-64.185018267963",2
"298","-31.316481485886","-64.185168471685",3
"298","-31.316528890461","-64.183818244613",4
"298","-31.317649537671","-64.183730767344",5
"298","-31.316524177568","-64.181800163562",6
"298","-31.316506967499","-64.178565889961",7
"298","-31.314758310065","-64.1781518129",8
"298","-31.314758310065","-64.178817000735",9
"298","-31.308421419777","-64.177554943221",10
"298","-31.30840855969","-64.185143269215",11
"299","-31.314758310065","-64.1781518129",1
"299","-31.308443429279","-64.176696083777",2
"299","-31.308421419777","-64.177554943221",3
"299","-31.314758310065","-64.178817000735",4
"299","-31.314758310065","-64.1781518129",5
"418","-31.336708112194","-64.30941375766",1
"418","-31.336708112194","-64.304821815831",2
"418","-31.33931058853","-64.305036392549",3
"418","-31.339347242612","-64.304800358151",4
"418","-31.339328915573","-64.304221001009",5
"418","-31.338999028255","-64.304221001009",6
"418","-31.338742448429","-64.303984966611",7
"418","-31.338412559055","-64.303942051269",8
"418","-31.338137650359","-64.303791847564",9
"418","-31.33799103206","-64.303276863434",10
"418","-31.338009359359","-64.302826252319",11
"418","-31.338559176697","-64.301989403107",12
"418","-31.339805417436","-64.301088180878",13
"418","-31.340960008095","-64.301066723205",14
"418","-31.342600235543","-64.299586143828",15
"418","-31.342911783893","-64.299607601501",16
"418","-31.343364941004","-64.299150198884",17
"418","-31.343534877499","-64.298459616039",18
"418","-31.343883075069","-64.298395243027",19
"418","-31.344368716896","-64.298706379268",20
"418","-31.344991800851","-64.298695650437",21
"418","-31.344991800851","-64.298695650437",22
"418","-31.345275852462","-64.298545446732",23
"418","-31.345239200689","-64.298287954663",24
"418","-31.345010126788","-64.297987547261",25
"418","-31.345010126788","-64.297536936145",26
"418","-31.346384561829","-64.295970526078",27
"418","-31.347749814086","-64.297429647806",28
"418","-31.350388634765","-64.309531774882",29
"418","-31.336708112194","-64.30941375766",30
"293","-31.417388015767","-64.217923608177",1
"293","-31.417388015767","-64.217923608177",2
"591","-31.421759647427","-64.163055084041",1
